Stock Solution c_S1=0.021533203124999997,c_Ion1=0.105,c_Stot=0.2798069621579237
	0	c_Stot	c_Iontot	c_S1	c_Ion1	Mcount	Scount	Ioncount	Vnew	Vstock
24	0.019	0.022008224495749164	0.022009172592134675	0.018146484375	0.019	6.040982803186702e-08	4.4399838696959626e-07	6.09147099532581e-08	0.001077132398236194	4.176293308578739e-06
25	0.01975	0.02300390977182003	0.023001917980069942	0.01882421875	0.01975	8.232760571345402e-08	6.064655400650487e-07	8.607986190858896e-08	0.0010813086915447726	4.253206618395217e-06
26	0.0205	0.024010058240996036	0.024004231304589417	0.0194990234375	0.0205	1.1106455308903668e-07	8.200492493427858e-07	1.202599047983588e-07	0.0010855618981631678	4.332135246191692e-06
27	0.02125	0.025026805511240993	0.025016147287576614	0.0201708984375	0.02125	1.484286230354449e-07	1.0985140563961326e-06	1.6624730199421567e-07	0.0010898940334093596	4.413183383027315e-06
28	0.022000000000000002	0.026054297184862622	0.026037704358256426	0.02083984375	0.022	1.9663474940435604e-07	1.4587970775109538e-06	2.2758455135024613e-07	0.0010943072167923869	4.4964639386876174e-06
29	0.02275	0.027092689872661144	0.027068944993271976	0.021505859375	0.02275	2.5838320886855267e-07	1.921645204173289e-06	3.087426250492076e-07	0.0010988036807310746	4.309145880810292e-06
30	0.0235	0.028079880520044627	0.028099715392985423	0.022123046875000003	0.0235	3.317849294275532e-07	2.4734957961361492e-06	4.0888672637323653e-07	0.001103112826611885	4.656038074742539e-06
31	0.02425	0.029137908881296092	0.029149746237686455	0.022781738281250002	0.02425	4.295811042474557e-07	3.211033917226158e-06	5.457480789401725e-07	0.0011077688646866275	4.746270930312275e-06
32	0.025	0.03020732645828572	0.030209585881891172	0.0234375	0.025	5.52524111486861e-07	4.141402089940377e-06	7.232006141721925e-07	0.0011125151356169397	4.839271426059265e-06
33	0.02575	0.03128834460023106	0.03127929665550331	0.024090332031249998	0.02575	7.062567993920444e-07	5.309102483905259e-06	9.520356870351687e-07	0.001117354407042999	4.935214969369762e-06
34	0.0265	0.03238119334219714	0.03235894762495029	0.024740234374999996	0.0265	8.975465396710209e-07	6.768071763876837e-06	1.2457453705538857e-06	0.0011222896220123688	4.685212299126743e-06
35	0.02725	0.033409825233418164	0.033434491183130896	0.025333984375	0.02725	1.1166323399509208e-06	8.446848563437026e-06	1.5951295620972306e-06	0.0011269748343114955	5.119641093329287e-06
36	0.027999999999999997	0.034524100530121025	0.03453337603007341	0.0259765625	0.028	1.4042438337498792e-06	1.0662413926929015e-05	2.0659404451200958e-06	0.0011320944754048248	5.225000653730497e-06
37	0.02875	0.035650963420744884	0.03564242400202366	0.026616210937500002	0.02875	1.7578112001715452e-06	1.3405088149058553e-05	2.665568507927152e-06	0.0011373194760585553	5.334236641318181e-06
38	0.0295	0.03679075394536866	0.036761744844900336	0.0272529296875	0.0295	2.191270086271567e-06	1.67993161767771e-05	3.4307039044056964e-06	0.0011426537126998735	5.0264189078800265e-06
39	0.03025	0.037855075989673574	0.03787358292291977	0.02782763671875	0.03025	2.6776183976658337e-06	2.066038859639685e-05	4.33758982513327e-06	0.0011476801316077534	5.545921967203846e-06
40	0.031	0.03901863475280352	0.03901283171125712	0.02845703125	0.031	3.3159527459943444e-06	2.583523874515048e-05	5.595760922037785e-06	0.0011532260535749572	5.669144069182627e-06
41	0.03175	0.040196535671723634	0.040162838850623266	0.02908349609375	0.03175	4.099861577309564e-06	3.2435104423619854e-05	7.29191249417005e-06	0.0011588951976441398	5.3157405994152284e-06
42	0.0325	0.041290587299547654	0.04130281040636039	0.029643554687500004	0.0325	4.9850187152540175e-06	4.040156927104244e-05	9.512794434542171e-06	0.001164210938243555	5.919475678598238e-06
43	0.03325	0.042497198001331796	0.04247464103972012	0.0302626953125	0.03325	6.19277353319901e-06	5.2573183549023406e-05	1.3240604190722927e-05	0.0011701304139221532	5.5499970404650055e-06
44	0.034	0.04361745864058507	0.04363613765780584	0.0308125	0.034	7.639933018785442e-06	7.014812956710609e-05	1.933317730758166e-05	0.0011756804109626182	6.270891540820368e-06
45	0.03475	0.0448705718242673	0.04483773956085898	0.03142431640625001	0.03475	9.86861974522279e-06	0.00010487164933726395	3.278190947845344e-05	0.0011819513025034386	5.999971122770112e-06
46	0.0355	0.046057162208052116	0.04603925196162632	0.031963867187499995	0.0355	1.3107871964308983e-05	0.00017166058183513966	6.11258202375467e-05	0.0011879512736262087	6.526473016578904e-06
47	0.03625	0.047334341097563716	0.047288259324649015	0.03249755859375	0.03625	1.8894915173194275e-05	0.00032215542184835244	0.00012867816213274486	0.0011944777466427877	6.0226771240474546e-06
48	0.037000000000000005	0.048500611020596676	0.04854833114220403	0.032880859375	0.037	2.7840139316303456e-05	0.0005953424731010987	0.000255717315513479	0.0012005004237668352	7.5933791249142985e-06
49	0.03775	0.04995446900247034	0.04995416962621159	0.03325244140625	0.03775	4.481017832437572e-05	0.001164483083122697	0.000525674386964263	0.0012080938028917495	7.73339494357954e-06
50	0.0385	0.051416469615306014	0.05143614423558384	0.0334619140625	0.0385	6.842848859603595e-05	0.0020057417132055416	0.0009311817296382766	0.0012158271978353291	8.769736388058646e-06
51	0.03925	0.053052048112330295	0.05304767735241419	0.033577148437499996	0.03925	0.00010017746374246831	0.0031757690377229933	0.0015017340914519964	0.0012245969342233878	9.069872907449322e-06
52	0.04	0.054719141884850844	0.05472306331126992	0.033593750000000006	0.04	0.00013645620894656016	0.0045437782650638026	0.002176129213165366	0.001233666807130837	9.465538328156246e-06
53	0.04075	0.056433020055408185	0.056455282105359085	0.033547119140625	0.04075	0.000176239110711034	0.006067171825434245	0.002934445041114918	0.0012431323454589933	9.720887169394795e-06
54	0.0415	0.05816617828273388	0.05822337591776929	0.033455322265625	0.0415	0.00021811231717328713	0.007688961661572874	0.0037492814909983116	0.001252853232628388	1.1093999829598817e-05
55	0.04225	0.06011157818187503	0.060110594530945444	0.03334820556640625	0.04225	0.0002658398756840596	0.009551191036658892	0.004691436988572162	0.001263947232457987	1.1447784684384925e-05
56	0.043	0.06208353621692067	0.06202980909382515	0.0332158203125	0.043	0.00031506765943989325	0.011486080770422867	0.0056787832513895825	0.0012753950171423719	9.901333101768987e-06
57	0.04375	0.06376077755032267	0.0638243478170289	0.033047485351562496	0.04375	0.000358101489515892	0.013191859129501236	0.006560312770379856	0.0012852963502441408	1.1994530453530797e-05
58	0.0445	0.06575830376375862	0.06578385270655061	0.032886108398437496	0.0445	0.00040887569765105954	0.015208302419709496	0.007605952515604489	0.0012972908806976715	1.1758111961067967e-05
59	0.04525	0.06768092706099918	0.06771897250663574	0.03271124267578125	0.04525	0.0004581938311299928	0.01717647011550364	0.008636159744913802	0.0013090489926587394	1.2723247729566082e-05
60	0.046	0.06972283111372457	0.06972287651135813	0.03253466796875	0.046	0.0005105075704667663	0.01926978670230861	0.009738589463863682	0.0013217722403883055	1.1798404291249087e-05
61	0.04675	0.07158149343740733	0.07164609650713023	0.032346069335937505	0.04675	0.0005586318733455529	0.021204284241542727	0.010769009433189994	0.0013335706446795546	1.3699628388726943e-05
62	0.0475	0.07369882030163258	0.07370648147059258	0.03216339111328126	0.0475	0.0006129677202511779	0.023389781584255087	0.011936378664797562	0.0013472702730682815	1.3653422272682341e-05
63	0.04825	0.07576659346498897	0.07575126761163861	0.03197622680664063	0.04825	0.0006661992241660715	0.025536760775657794	0.013093197773700743	0.0013609236953409638	1.3444491620727455e-05
64	0.049	0.07776257900453112	0.0777682255430537	0.031785400390625	0.049	0.0007177592155560462	0.027621582125199003	0.014226909413295324	0.0013743681869616913	1.3109412887806508e-05
65	0.04975	0.07967157071777198	0.07974860287984532	0.031591735839843746	0.04975	0.0007672562841827471	0.029627608393703132	0.015328406779080192	0.0013874775998494978	1.4532614959399217e-05
66	0.0505	0.08174608526326323	0.08182058148126269	0.03140222167968751	0.0505	0.0008207166427878791	0.03179461736744027	0.016522148346356055	0.001402010214808897	1.6544014428538726e-05
67	0.05125	0.08405598779468477	0.08402130966865945	0.031217956542968748	0.05125	0.0008798250899804515	0.034190363688131206	0.01784458256355413	0.0014185542292374357	1.4723671986639119e-05
68	0.052000000000000005	0.08606688403129586	0.08607613437697716	0.03102734375	0.052	0.00093176425982118	0.03630172678969083	0.01902740315444232	0.001433277901224075	1.4907566784429032e-05
69	0.05275	0.08806123711472029	0.08812932100729827	0.030837371826171876	0.05275	0.0009832949325502126	0.038398358038507635	0.020211071054352728	0.001448185468008504	1.8115434011168088e-05
70	0.0535	0.09043016222699382	0.09038492379296081	0.030655395507812506	0.0535	0.0010438210319379355	0.04085768908295549	0.02159541137522608	0.001466300902019672	1.6365956628614184e-05
71	0.05425	0.09252053908815934	0.09250288477857457	0.030469268798828122	0.05425	0.0010976421862539168	0.04304907969761871	0.022847235744487646	0.0014826668586482863	1.761821137916789e-05
72	0.055	0.0947198889690663	0.0946853670573645	0.030286254882812502	0.055	0.00115407690849497	0.045346536694022485	0.024164529394684678	0.0015002850700274542	1.578242284511066e-05
73	0.05575	0.09664666496417434	0.09673098905079378	0.030100372314453124	0.05575	0.001203935784200558	0.04737967935781043	0.025349404232630435	0.0015160674928725649	1.973652660981459e-05
74	0.0565	0.09900044710927144	0.09900995099129976	0.02992251586914063	0.0565	0.0012640767347376742	0.04982760241650108	0.026765550088278564	0.0015358040194823795	1.851263622885764e-05
75	0.05725	0.10115393702305708	0.10118999873788512	0.0297431640625	0.05725	0.0013193849337156474	0.052080852403832985	0.028086348876152342	0.001554316655711237	1.9619152850871787e-05
76	0.057999999999999996	0.10338085186184816	0.10341657763589547	0.029566406250000003	0.058	0.001376460805415713	0.05440540703999873	0.029454749488276283	0.0015739358085621088	2.135819414670852e-05
77	0.05875	0.1057428886461988	0.10572339564416955	0.02939292907714844	0.05875	0.0014367982353005048	0.0568615967965878	0.03090397046423346	0.0015952940027088173	2.1036607360135208e-05
78	0.0595	0.10800833950579469	0.10798592425723746	0.029219787597656248	0.0595	0.0014948066031567379	0.05922327343413505	0.032311275585767296	0.0016163306100689524	2.0958262010467076e-05
79	0.06025	0.11020746307401866	0.1102199139327665	0.02904753112792969	0.06025	0.0015512163503590018	0.061519629464669136	0.03369205511818335	0.0016372888720794195	2.1237708848912466e-05
80	0.061	0.11237921288127786	0.11244614218282001	0.028876708984375	0.061	0.0016069695300262737	0.06378853743272805	0.035066709667472426	0.001658526580928332	2.5667561335402128e-05
81	0.06175	0.11493085578037404	0.11488748000300264	0.028711639404296878	0.06175	0.0016719156361539014	0.06642888431631043	0.036655241345579126	0.001684194142263734	2.3700940245093352e-05
82	0.0625	0.11721888786449813	0.11719248282623648	0.028545379638671875	0.0625	0.001730500894007682	0.06881050946946807	0.03811068712884183	0.0017078950825088273	2.5931948070298808e-05
83	0.06325	0.11965063302999986	0.1195842746449943	0.0283822021484375	0.06325	0.001792577061388321	0.07133244087100701	0.03965332714070252	0.001733827030579126	2.4482281278823723e-05
84	0.064	0.12188061172137726	0.12187227614436086	0.028218749999999997	0.064	0.0018497871411595657	0.07365568800052379	0.0410947929809561	0.0017583093118579498	2.820126381105488e-05
85	0.06475	0.12437358474489846	0.12431371059532582	0.02805938720703125	0.06475	0.0019133821833444277	0.07623645956121478	0.04268931567117265	0.0017865105756690047	2.7846989664077313e-05
86	0.0655	0.12675919590389761	0.12670339513827455	0.027900665283203126	0.0655	0.0019743996858934995	0.07871109374418289	0.04423401484322864	0.001814357565333082	2.7872092484126206e-05
87	0.06625	0.1290747386362709	0.12906151588604597	0.027742996215820315	0.06625	0.0020337425807912587	0.08111605351141657	0.04574877266204393	0.0018422296578172082	2.8422967003725144e-05
88	0.067	0.1313649858787081	0.13141278278177312	0.027586791992187498	0.067	0.0020924962625979804	0.08349527014793406	0.04725798266908189	0.0018706526248209333	2.966290846988267e-05
89	0.06775	0.13368208568572473	0.1337864406389475	0.02743246459960938	0.06775	0.002151926331863253	0.08590003890924447	0.04879056085820545	0.0019003155332908159	3.9341240630092785e-05
90	0.0685	0.13664587495227348	0.13653381843178775	0.02728460693359375	0.0685	0.0022270703083868	0.08894099556282402	0.05069446466539648	0.0019396567739209086	2.745044143426281e-05
91	0.06925	0.13864364864215065	0.1387417577412343	0.02713108825683594	0.06925	0.002278813612491802	0.09102957136139814	0.05206527301024215	0.0019671072153551713	3.96482450288394e-05
92	0.07	0.14143266691261058	0.14140713829039123	0.026984863281250007	0.07	0.0023497885030468965	0.09389712842438687	0.053890408619262045	0.0020067554603840107	3.6418802559771125e-05
93	0.07075	0.1438991359893235	0.14389685745282355	0.026837844848632816	0.07075	0.0024129709845144886	0.09644601219995207	0.05554264826778531	0.002043174262943782	4.332159708494357e-05
94	0.0715	0.14672096957105205	0.1465984864027473	0.026694671630859368	0.0715	0.002484821630238253	0.09934477179475987	0.057406079019403256	0.002086495860028725	4.128784993093223e-05
95	0.07225	0.14930339111329616	0.14917111198611172	0.026551345825195315	0.07225	0.0025508975275297698	0.10200665722888075	0.05914274898713211	0.0021277837099596573	3.928840739127972e-05
96	0.073	0.15166938411563602	0.15162654764886224	0.026408142089843746	0.073	0.0026117519950873726	0.10445409272536665	0.06076426347712301	0.002167072117350937	3.7492434359029694e-05
97	0.07375	0.15384858532339796	0.1539806660662577	0.02626533508300781	0.07375	0.0026681007982079777	0.10671614814925864	0.06228627869185478	0.0022045645517099668	5.0293336438043475e-05
98	0.0745	0.15665801604478666	0.15670823946198162	0.02612774658203125	0.0745	0.0027398166963205858	0.10959995325654764	0.06417977259093872	0.0022548578881480103	5.16598859072712e-05
99	0.07525	0.15941622609517792	0.15941460638096128	0.025991195678710936	0.07525	0.002810332927181732	0.11243254255565659	0.06605327944913594	0.0023065177740552814	5.400462173996454e-05
